,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,HTFP,ATFP,MaW,HTstreak,ATstreak,HTGD,ATGD,DiffPts,DiffFormPts
659,2020-03-07,Arsenal,West Ham,1,0,H,39,32,36,48,1.3703703703703705,0.8888888888888888,W,W,D,D,D,L,L,D,L,L,9,1,28.0,0,0,0.1111111111111111,-0.5925925925925926,0.48148148148148145,8
660,2020-03-07,Crystal Palace,Watford,1,0,H,25,27,32,43,1.2857142857142858,0.9642857142857143,W,W,L,L,L,W,L,D,L,L,6,4,29.0,0,0,-0.25,-0.5714285714285714,0.32142857142857145,2
661,2020-03-07,Sheffield United,Norwich,1,0,H,30,25,25,51,1.5357142857142858,0.75,W,D,W,W,L,W,L,L,D,L,10,4,29.0,0,0,0.17857142857142858,-0.9285714285714286,0.7857142857142857,6
662,2020-03-07,Southampton,Newcastle,0,1,A,35,24,51,41,1.2142857142857142,1.1428571428571428,L,W,L,L,W,D,L,L,D,D,6,3,29.0,0,0,-0.5714285714285714,-0.6071428571428571,0.07142857142857142,3
663,2020-03-07,Wolves,Brighton,0,0,D,41,32,34,40,1.5,1.0,W,W,D,D,L,L,D,D,D,L,8,3,29.0,0,0,0.25,-0.2857142857142857,0.5,5
664,2020-03-07,Burnley,Tottenham,1,1,D,33,46,39,39,1.3571428571428572,1.4285714285714286,D,W,W,D,W,L,L,W,W,W,11,9,29.0,0,0,-0.21428571428571427,0.25,-0.07142857142857142,2
665,2020-03-08,Chelsea,Everton,4,0,H,47,37,39,42,1.6071428571428572,1.3214285714285714,D,W,L,D,D,D,L,W,W,D,6,8,29.0,0,0,0.2857142857142857,-0.17857142857142858,0.2857142857142857,-2
666,2020-03-08,Man United,Man City,2,0,H,42,68,30,31,1.5,2.0357142857142856,D,W,W,D,L,L,W,W,L,W,8,9,29.0,0,0,0.42857142857142855,1.3214285714285714,-0.5357142857142857,-1
667,2020-03-09,Leicester,Aston Villa,4,0,H,54,34,28,56,1.7857142857142858,0.8928571428571429,L,L,D,D,W,L,L,L,L,W,5,3,29.0,0,-1,0.9285714285714286,-0.7857142857142857,0.8928571428571429,2
668,2020-06-17,Aston Villa,Sheffield United,0,0,D,34,30,56,25,0.8928571428571429,1.5357142857142858,L,L,L,L,W,W,D,W,W,L,3,10,29.0,-1,0,-0.7857142857142857,0.17857142857142858,-0.6428571428571429,-7
669,2020-06-17,Man City,Arsenal,3,0,H,68,40,31,36,2.0357142857142856,1.4285714285714286,L,W,W,L,W,W,W,W,D,D,9,11,29.0,0,1,1.3214285714285714,0.14285714285714285,0.6071428571428571,-2
670,2020-06-19,Norwich,Southampton,0,3,A,25,35,52,52,0.7241379310344828,1.1724137931034482,L,W,L,L,D,L,L,W,L,L,4,3,30.0,0,0,-0.9310344827586207,-0.5862068965517241,-0.4482758620689655,1
671,2020-06-19,Tottenham,Man United,1,1,D,47,44,40,30,1.4137931034482758,1.5517241379310345,D,L,L,W,W,W,D,W,W,D,7,11,30.0,0,0,0.2413793103448276,0.4827586206896552,-0.13793103448275862,-4
672,2020-06-20,Watford,Leicester,1,1,D,27,58,44,28,0.9310344827586207,1.8275862068965518,L,W,L,D,L,W,L,L,D,D,4,5,30.0,0,0,-0.5862068965517241,1.0344827586206897,-0.896551724137931,-1
673,2020-06-20,Brighton,Arsenal,2,1,H,32,40,40,39,1.0,1.3793103448275863,D,L,D,D,D,L,W,W,W,D,4,10,30.0,0,0,-0.27586206896551724,0.034482758620689655,-0.3793103448275862,-6
674,2020-06-20,West Ham,Wolves,0,2,A,35,41,50,34,0.9310344827586207,1.4827586206896552,L,W,L,L,D,D,W,W,D,D,4,9,30.0,0,0,-0.5172413793103449,0.2413793103448276,-0.5517241379310345,-5
675,2020-06-20,Bournemouth,Crystal Palace,0,2,A,29,26,47,32,0.9310344827586207,1.3448275862068966,L,D,L,L,W,W,W,W,L,L,4,9,30.0,0,1,-0.6206896551724138,-0.20689655172413793,-0.41379310344827586,-5
676,2020-06-21,Newcastle,Sheffield United,3,0,H,25,30,41,25,1.206896551724138,1.5172413793103448,W,D,L,L,D,D,W,D,W,W,5,11,30.0,0,0,-0.5517241379310345,0.1724137931034483,-0.3103448275862069,-6
677,2020-06-21,Aston Villa,Chelsea,1,2,A,34,51,56,39,0.896551724137931,1.6551724137931034,D,L,L,L,L,W,D,W,L,D,1,8,30.0,0,0,-0.7586206896551724,0.41379310344827586,-0.7586206896551724,-7
678,2020-06-21,Everton,Liverpool,0,0,D,37,66,46,21,1.2758620689655173,2.8275862068965516,L,D,L,W,W,W,L,W,W,W,7,12,30.0,0,0,-0.3103448275862069,1.5517241379310345,-1.5517241379310345,-5
679,2020-06-22,Man City,Burnley,5,0,H,71,34,31,40,2.0689655172413794,1.3448275862068966,W,L,W,W,L,D,D,W,W,D,9,9,30.0,0,0,1.3793103448275863,-0.20689655172413793,0.7241379310344828,0
680,2020-06-23,Leicester,Brighton,0,0,D,59,34,29,41,1.8,1.0666666666666667,D,W,L,L,D,W,D,L,D,D,5,6,31.0,0,0,1.0,-0.23333333333333334,0.7333333333333333,-1
681,2020-06-23,Tottenham,West Ham,2,0,H,48,35,41,52,1.4,0.9,D,D,L,L,W,L,L,W,L,L,5,3,31.0,0,0,0.23333333333333334,-0.5666666666666667,0.5,2
682,2020-06-24,Man United,Sheffield United,3,0,H,45,30,31,28,1.5333333333333334,1.4666666666666666,D,W,D,W,W,L,D,W,D,W,11,8,31.0,0,0,0.4666666666666667,0.06666666666666667,0.06666666666666667,3
683,2020-06-24,Newcastle,Aston Villa,1,1,D,28,35,41,58,1.2666666666666666,0.8666666666666667,W,W,D,L,L,L,D,L,L,L,7,1,31.0,0,0,-0.43333333333333335,-0.7666666666666667,0.4,6
684,2020-06-24,Norwich,Everton,0,1,A,25,37,55,46,0.7,1.2666666666666666,L,L,W,L,L,D,L,D,L,W,3,5,31.0,0,0,-1.0,-0.3,-0.5666666666666667,-2
685,2020-06-24,Wolves,Bournemouth,1,0,H,43,29,34,49,1.5333333333333334,0.9,W,D,W,W,D,L,L,D,L,L,11,1,31.0,0,0,0.3,-0.6666666666666666,0.6333333333333333,10
686,2020-06-24,Liverpool,Crystal Palace,4,0,H,66,28,21,32,2.7666666666666666,1.4,D,W,L,W,W,W,W,W,W,L,10,12,31.0,0,1,1.5,-0.13333333333333333,1.3666666666666667,-2
687,2020-06-25,Burnley,Watford,1,0,H,34,28,45,45,1.3,0.9333333333333333,L,D,D,W,W,D,L,W,L,D,8,5,31.0,0,0,-0.36666666666666664,-0.5666666666666667,0.36666666666666664,3
688,2020-06-25,Southampton,Arsenal,0,2,A,38,41,52,41,1.2333333333333334,1.3333333333333333,W,L,L,W,L,L,L,W,W,W,6,9,31.0,0,0,-0.4666666666666667,0.0,-0.1,-3
689,2020-06-25,Chelsea,Man City,2,1,H,53,76,40,31,1.7,2.1,W,W,D,W,L,W,W,L,W,W,10,12,31.0,0,0,0.43333333333333335,1.5,-0.4,-2
690,2020-06-27,Aston Villa,Wolves,0,1,A,36,44,59,34,0.8709677419354839,1.5806451612903225,D,L,D,L,L,W,W,D,W,W,2,13,32.0,0,0,-0.7419354838709677,0.3225806451612903,-0.7096774193548387,-11
691,2020-06-28,Watford,Southampton,1,3,A,28,38,46,54,0.9032258064516129,1.1935483870967742,L,D,L,W,L,L,W,L,L,W,4,6,32.0,0,0,-0.5806451612903226,-0.5161290322580645,-0.2903225806451613,-2
692,2020-06-29,Crystal Palace,Burnley,0,1,A,28,35,36,45,1.3548387096774193,1.3548387096774193,L,W,W,W,W,W,L,D,D,W,12,8,32.0,0,0,-0.25806451612903225,-0.3225806451612903,0.0,4
693,2020-06-30,Brighton,Man United,0,3,A,34,48,41,31,1.064516129032258,1.5806451612903225,D,W,D,L,D,W,D,W,D,W,6,11,32.0,0,0,-0.22580645161290322,0.5483870967741935,-0.5161290322580645,-5
694,2020-07-01,Arsenal,Norwich,4,0,H,43,25,41,56,1.3870967741935485,0.6774193548387096,W,L,L,W,W,L,L,L,W,L,9,3,32.0,0,-1,0.06451612903225806,-1.0,0.7096774193548387,6
695,2020-07-01,Bournemouth,Newcastle,1,4,A,29,29,50,42,0.8709677419354839,1.2580645161290323,L,L,L,D,L,D,W,W,D,L,1,8,32.0,-1,0,-0.6774193548387096,-0.41935483870967744,-0.3870967741935484,-7
696,2020-07-01,Everton,Leicester,2,1,H,38,59,46,29,1.3225806451612903,1.7741935483870968,W,D,L,D,L,D,D,W,L,L,5,5,32.0,0,0,-0.25806451612903225,0.967741935483871,-0.45161290322580644,0
697,2020-07-01,West Ham,Chelsea,3,2,H,35,55,54,41,0.8709677419354839,1.7419354838709677,L,L,L,W,L,W,W,W,D,W,3,13,32.0,-1,1,-0.6129032258064516,0.45161290322580644,-0.8709677419354839,-10
698,2020-07-02,Sheffield United,Tottenham,3,1,H,30,50,31,41,1.4193548387096775,1.4516129032258065,L,L,D,W,D,W,D,D,L,L,5,5,32.0,0,0,-0.03225806451612903,0.2903225806451613,-0.03225806451612903,0
699,2020-07-02,Man City,Liverpool,4,0,H,77,70,33,21,2.032258064516129,2.774193548387097,L,W,W,L,W,W,D,W,L,W,9,10,32.0,0,0,1.4193548387096775,1.5806451612903225,-0.7419354838709677,-1
700,2020-07-04,Norwich,Brighton,0,1,A,25,34,60,44,0.65625,1.03125,L,L,L,L,W,L,D,W,D,L,3,5,33.0,-1,0,-1.09375,-0.3125,-0.375,-2
701,2020-07-04,Leicester,Crystal Palace,3,0,H,60,28,31,37,1.71875,1.3125,L,D,D,W,L,L,L,W,W,W,5,9,33.0,0,0,0.90625,-0.28125,0.40625,-4
702,2020-07-04,Man United,Bournemouth,5,2,H,51,30,31,54,1.625,0.84375,W,W,D,W,D,L,L,L,L,D,11,1,33.0,0,-1,0.625,-0.75,0.78125,10
703,2020-07-04,Wolves,Arsenal,0,2,A,45,47,34,41,1.625,1.4375,W,W,W,D,W,W,W,L,L,W,13,9,33.0,1,0,0.34375,0.1875,0.1875,4
704,2020-07-04,Chelsea,Watford,3,0,H,57,29,44,49,1.6875,0.875,L,W,W,W,D,L,L,D,L,W,10,4,33.0,0,0,0.40625,-0.625,0.8125,6
705,2020-07-05,Burnley,Sheffield United,1,1,D,36,33,45,32,1.40625,1.46875,W,W,L,D,D,W,L,L,D,W,8,7,33.0,0,0,-0.28125,0.03125,-0.0625,1
706,2020-07-05,Newcastle,West Ham,2,2,D,33,38,43,56,1.3125,0.9375,W,D,W,W,D,W,L,L,L,W,11,6,33.0,0,0,-0.3125,-0.5625,0.375,5
707,2020-07-05,Liverpool,Aston Villa,2,0,H,70,36,25,60,2.6875,0.84375,L,W,D,W,L,L,D,L,D,L,7,2,33.0,0,0,1.40625,-0.75,1.84375,5
708,2020-07-05,Southampton,Man City,1,0,H,41,81,55,33,1.25,2.0625,W,L,W,L,L,W,L,W,W,L,6,9,33.0,0,0,-0.4375,1.5,-0.8125,-3
709,2020-07-06,Tottenham,Everton,1,0,H,51,40,44,47,1.40625,1.375,L,W,D,D,L,W,W,D,L,D,5,8,33.0,0,0,0.21875,-0.21875,0.03125,-3
710,2020-07-07,Crystal Palace,Chelsea,2,3,A,28,60,40,44,1.2727272727272727,1.7272727272727273,L,L,L,W,W,W,L,W,W,W,6,12,34.0,-1,0,-0.36363636363636365,0.48484848484848486,-0.45454545454545453,-6
711,2020-07-07,Watford,Norwich,2,1,H,29,25,52,61,0.8484848484848485,0.6363636363636364,L,L,L,D,L,L,L,L,L,L,1,0,34.0,-1,-1,-0.696969696969697,-1.0909090909090908,0.21212121212121213,1
712,2020-07-07,Arsenal,Leicester,1,1,D,49,63,41,31,1.4848484848484849,1.7575757575757576,W,W,W,L,L,W,L,D,D,W,9,8,34.0,1,0,0.24242424242424243,0.9696969696969697,-0.2727272727272727,1
713,2020-07-08,Man City,Newcastle,5,0,H,81,35,34,45,2.0,1.303030303030303,L,W,L,W,W,D,W,D,W,W,9,11,34.0,0,0,1.4242424242424243,-0.30303030303030304,0.696969696969697,-2
714,2020-07-08,Sheffield United,Wolves,1,0,H,34,45,33,36,1.4545454545454546,1.5757575757575757,D,W,L,L,D,L,W,W,W,D,5,10,34.0,0,0,0.030303030303030304,0.2727272727272727,-0.12121212121212122,-5
715,2020-07-08,West Ham,Burnley,0,1,A,40,37,58,46,0.9393939393939394,1.393939393939394,D,W,L,L,L,D,W,W,L,D,4,8,34.0,0,0,-0.5454545454545454,-0.2727272727272727,-0.45454545454545453,-4
716,2020-07-08,Brighton,Liverpool,1,3,A,35,72,44,25,1.0909090909090908,2.696969696969697,W,L,D,W,D,W,L,W,D,W,8,10,34.0,0,0,-0.2727272727272727,1.4242424242424243,-1.606060606060606,-2
717,2020-07-09,Bournemouth,Tottenham,0,0,D,32,52,59,44,0.8181818181818182,1.4545454545454546,L,L,L,L,L,W,L,W,D,D,0,8,34.0,-1,0,-0.8181818181818182,0.24242424242424243,-0.6363636363636364,-8
718,2020-07-09,Everton,Southampton,1,1,D,40,42,48,55,1.3333333333333333,1.303030303030303,L,W,W,D,L,W,W,L,W,L,7,9,34.0,0,0,-0.24242424242424243,-0.3939393939393939,0.030303030303030304,-2
719,2020-07-09,Aston Villa,Man United,0,3,A,36,56,62,33,0.8181818181818182,1.6666666666666667,L,L,D,L,D,W,W,W,D,W,2,13,34.0,0,1,-0.7878787878787878,0.696969696969697,-0.8484848484848485,-11
720,2020-07-11,Norwich,West Ham,0,4,A,26,40,63,59,0.6176470588235294,0.9117647058823529,L,L,L,L,L,L,D,W,L,L,0,4,35.0,-1,0,-1.088235294117647,-0.5588235294117647,-0.29411764705882354,-4
721,2020-07-11,Watford,Newcastle,2,1,H,31,35,53,50,0.9117647058823529,1.2647058823529411,W,L,L,L,D,L,D,W,D,W,4,8,35.0,0,0,-0.6470588235294118,-0.4411764705882353,-0.35294117647058826,-4
722,2020-07-11,Liverpool,Burnley,1,1,D,75,38,26,46,2.7058823529411766,1.4411764705882353,W,W,L,W,D,W,D,W,W,L,10,10,35.0,0,0,1.4411764705882353,-0.23529411764705882,1.2647058823529411,0
723,2020-07-11,Sheffield United,Chelsea,3,0,H,35,63,33,46,1.5,1.7647058823529411,W,D,W,L,L,W,W,L,W,W,7,12,35.0,0,0,0.058823529411764705,0.5,-0.2647058823529412,-5
724,2020-07-11,Brighton,Man City,0,5,A,36,86,47,34,1.0588235294117647,2.0294117647058822,L,W,L,D,W,W,L,W,L,W,7,9,35.0,0,0,-0.3235294117647059,1.5294117647058822,-0.9705882352941176,-2
725,2020-07-12,Wolves,Everton,3,0,H,45,41,37,49,1.5294117647058822,1.3235294117647058,L,L,W,W,W,D,L,W,W,D,9,8,35.0,0,0,0.23529411764705882,-0.23529411764705882,0.20588235294117646,1
726,2020-07-12,Aston Villa,Crystal Palace,2,0,H,36,30,65,43,0.7941176470588235,1.2352941176470589,L,L,L,D,L,L,L,L,L,W,1,3,35.0,-1,-1,-0.8529411764705882,-0.38235294117647056,-0.4411764705882353,-2
727,2020-07-12,Tottenham,Arsenal,2,1,H,52,50,44,42,1.4411764705882353,1.4705882352941178,D,W,L,W,D,D,W,W,W,L,8,10,35.0,0,0,0.23529411764705882,0.23529411764705882,-0.029411764705882353,-2
728,2020-07-12,Bournemouth,Leicester,4,1,H,32,64,59,32,0.8235294117647058,1.7352941176470589,D,L,L,L,L,D,W,L,D,D,1,6,35.0,0,0,-0.7941176470588235,0.9411764705882353,-0.9117647058823529,-5
729,2020-07-13,Man United,Southampton,2,2,D,59,43,33,56,1.7058823529411764,1.2941176470588236,W,W,W,W,D,D,W,W,L,W,13,10,35.0,1,0,0.7647058823529411,-0.38235294117647056,0.4117647058823529,3
730,2020-07-14,Chelsea,Norwich,1,0,H,63,26,49,67,1.7142857142857142,0.6,L,W,W,L,W,L,L,L,L,L,9,0,36.0,0,-1,0.4,-1.1714285714285715,1.1142857142857143,9
731,2020-07-15,Burnley,Wolves,1,1,D,39,48,47,37,1.4285714285714286,1.5714285714285714,D,W,D,W,W,W,L,L,W,W,11,9,36.0,0,0,-0.22857142857142856,0.3142857142857143,-0.14285714285714285,2
732,2020-07-15,Man City,Bournemouth,2,1,H,91,36,34,60,2.057142857142857,0.8857142857142857,W,W,L,W,L,W,D,L,L,L,9,4,36.0,0,0,1.6285714285714286,-0.6857142857142857,1.1714285714285715,5
733,2020-07-15,Newcastle,Tottenham,1,3,A,36,54,52,45,1.2285714285714286,1.4857142857142858,L,L,D,W,D,W,D,W,L,W,5,10,36.0,0,0,-0.45714285714285713,0.2571428571428571,-0.2571428571428571,-5
734,2020-07-15,Arsenal,Liverpool,2,1,H,51,76,44,27,1.4285714285714286,2.657142857142857,L,D,W,W,W,D,W,W,L,W,10,10,36.0,0,0,0.2,1.4,-1.2285714285714286,0
735,2020-07-16,Everton,Aston Villa,1,1,D,41,38,52,65,1.2857142857142858,0.8571428571428571,L,D,L,W,W,W,L,L,L,D,7,4,36.0,0,0,-0.3142857142857143,-0.7714285714285715,0.42857142857142855,3
736,2020-07-16,Leicester,Sheffield United,2,0,H,65,38,36,33,1.6857142857142857,1.542857142857143,L,D,W,L,D,W,W,D,W,L,5,10,36.0,0,0,0.8285714285714286,0.14285714285714285,0.14285714285714285,-5
737,2020-07-16,Crystal Palace,Man United,0,2,A,30,61,45,35,1.2,1.6857142857142857,L,L,L,L,L,D,W,W,W,W,0,13,36.0,-1,0,-0.42857142857142855,0.7428571428571429,-0.4857142857142857,-13
738,2020-07-16,Southampton,Brighton,1,1,D,45,36,58,52,1.2857142857142858,1.0285714285714285,D,D,W,W,L,L,L,W,L,D,8,4,36.0,0,0,-0.37142857142857144,-0.45714285714285713,0.2571428571428571,4
739,2020-07-17,West Ham,Watford,3,1,H,44,33,59,54,0.9714285714285714,0.9714285714285714,W,L,D,W,L,W,W,L,L,L,7,6,36.0,0,0,-0.42857142857142855,-0.6,0.0,1
740,2020-07-18,Norwich,Burnley,0,2,A,26,40,68,48,0.5833333333333334,1.4166666666666667,L,L,L,L,L,D,D,W,D,W,0,9,37.0,-1,0,-1.1666666666666667,-0.2222222222222222,-0.8333333333333334,-9
741,2020-07-19,Bournemouth,Southampton,0,2,A,37,46,62,59,0.8611111111111112,1.2777777777777777,L,W,D,L,L,D,D,D,W,W,4,9,37.0,0,0,-0.6944444444444444,-0.3611111111111111,-0.4166666666666667,-5
742,2020-07-19,Tottenham,Leicester,3,0,H,57,67,46,36,1.5277777777777777,1.7222222222222223,W,W,D,W,L,W,L,D,W,L,10,7,37.0,0,0,0.3055555555555556,0.8611111111111112,-0.19444444444444445,3
743,2020-07-20,Brighton,Newcastle,0,0,D,37,37,53,55,1.0277777777777777,1.1944444444444444,D,L,L,W,L,L,L,L,D,W,4,4,37.0,0,-1,-0.4444444444444444,-0.5,-0.16666666666666666,0
744,2020-07-20,Sheffield United,Everton,0,1,A,38,42,35,53,1.5,1.2777777777777777,L,W,W,D,W,D,L,D,L,W,10,5,37.0,0,0,0.08333333333333333,-0.3055555555555556,0.2222222222222222,5
745,2020-07-20,Wolves,Crystal Palace,2,0,H,49,30,38,47,1.5555555555555556,1.1666666666666667,D,W,L,L,W,L,L,L,L,L,7,0,37.0,0,-1,0.3055555555555556,-0.4722222222222222,0.3888888888888889,7
746,2020-07-21,Watford,Man City,0,4,A,34,93,57,35,0.9444444444444444,2.0833333333333335,L,W,W,L,L,W,W,W,L,W,6,12,37.0,0,1,-0.6388888888888888,1.6111111111111112,-1.1388888888888888,-6
747,2020-07-21,Aston Villa,Arsenal,1,0,H,39,53,66,45,0.8611111111111112,1.4722222222222223,D,W,L,L,L,W,L,D,W,W,4,10,37.0,0,0,-0.75,0.2222222222222222,-0.6111111111111112,-6
748,2020-07-22,Man United,West Ham,1,1,D,63,47,35,60,1.7222222222222223,1.0277777777777777,W,D,W,W,W,W,W,L,D,W,13,10,37.0,0,0,0.7777777777777778,-0.3611111111111111,0.6944444444444444,3
749,2020-07-22,Liverpool,Chelsea,5,3,H,77,64,29,49,2.5833333333333335,1.75,L,D,W,W,L,W,L,W,W,L,7,9,37.0,0,0,1.3333333333333333,0.4166666666666667,0.8333333333333334,-2
750,2020-07-26,Arsenal,Watford,3,2,H,53,34,46,61,1.4324324324324325,0.918918918918919,L,W,L,D,W,L,L,W,W,L,7,6,38.0,0,0,0.1891891891891892,-0.7297297297297297,0.5135135135135135,1
751,2020-07-26,Burnley,Brighton,1,2,A,42,37,48,53,1.4594594594594594,1.027027027027027,W,D,D,W,D,D,D,L,L,W,9,5,38.0,0,0,-0.16216216216216217,-0.43243243243243246,0.43243243243243246,4
752,2020-07-26,Chelsea,Wolves,2,0,H,67,51,54,38,1.7027027027027026,1.5945945945945945,L,W,L,W,W,W,D,W,L,L,9,7,38.0,0,0,0.35135135135135137,0.35135135135135137,0.10810810810810811,2
753,2020-07-26,Crystal Palace,Tottenham,1,1,D,30,60,49,46,1.135135135135135,1.5675675675675675,L,L,L,L,L,W,W,W,D,W,0,13,38.0,-1,1,-0.5135135135135135,0.3783783783783784,-0.43243243243243246,-13
754,2020-07-26,Everton,Bournemouth,1,3,A,43,37,53,64,1.3243243243243243,0.8378378378378378,W,D,L,D,L,L,L,W,D,L,5,4,38.0,0,0,-0.2702702702702703,-0.7297297297297297,0.4864864864864865,1
755,2020-07-26,Leicester,Man United,0,2,A,67,64,39,36,1.6756756756756757,1.7027027027027026,L,W,L,D,W,D,W,D,W,W,7,11,38.0,0,0,0.7567567567567568,0.7567567567567568,-0.02702702702702703,-4
756,2020-07-26,Man City,Norwich,5,0,H,97,26,35,70,2.108108108108108,0.5675675675675675,W,W,W,W,L,L,L,L,L,L,12,0,38.0,1,-1,1.6756756756756757,-1.1891891891891893,1.5405405405405406,12
757,2020-07-26,Newcastle,Liverpool,1,3,A,37,82,55,32,1.1891891891891893,2.5945945945945947,D,L,L,L,D,W,L,D,W,W,2,10,38.0,0,0,-0.4864864864864865,1.3513513513513513,-1.4054054054054055,-8
758,2020-07-26,Southampton,Sheffield United,3,1,H,48,38,59,36,1.3243243243243243,1.4594594594594594,W,D,D,D,W,L,L,W,W,D,9,7,38.0,0,0,-0.2972972972972973,0.05405405405405406,-0.13513513513513514,2
759,2020-07-26,West Ham,Aston Villa,1,1,D,48,40,61,66,1.027027027027027,0.918918918918919,D,W,W,L,D,W,D,W,L,L,8,7,38.0,0,0,-0.35135135135135137,-0.7027027027027027,0.10810810810810811,1
760,2020-09-12,Fulham,Arsenal,0,3,A,0,0,0,0,,,M,M,M,M,M,M,M,M,M,M,0,0,1.0,0,0,,,,0
761,2020-09-12,Crystal Palace,Southampton,1,0,H,0,0,0,0,,,M,M,M,M,M,M,M,M,M,M,0,0,1.0,0,0,,,,0
762,2020-09-12,Liverpool,Leeds,4,3,H,0,0,0,0,,,M,M,M,M,M,M,M,M,M,M,0,0,1.0,0,0,,,,0
763,2020-09-12,West Ham,Newcastle,0,2,A,0,0,0,0,,,M,M,M,M,M,M,M,M,M,M,0,0,1.0,0,0,,,,0
764,2020-09-13,West Brom,Leicester,0,3,A,0,0,0,0,,,M,M,M,M,M,M,M,M,M,M,0,0,1.0,0,0,,,,0
765,2020-09-13,Tottenham,Everton,0,1,A,0,0,0,0,,,M,M,M,M,M,M,M,M,M,M,0,0,1.0,0,0,,,,0
766,2020-09-14,Brighton,Chelsea,1,3,A,0,0,0,0,,,M,M,M,M,M,M,M,M,M,M,0,0,1.0,0,0,,,,0
767,2020-09-14,Sheffield United,Wolves,0,2,A,0,0,0,0,,,M,M,M,M,M,M,M,M,M,M,0,0,1.0,0,0,,,,0
768,2020-09-19,Everton,West Brom,5,2,H,0,0,0,0,,,M,M,M,M,M,M,M,M,M,M,0,0,1.0,0,0,,,,0
769,2020-09-19,Leeds,Fulham,4,3,H,0,0,0,0,,,M,M,M,M,M,M,M,M,M,M,0,0,1.0,0,0,,,,0
770,2020-09-19,Man United,Crystal Palace,1,3,A,1,1,3,0,0.0,3.0,L,M,M,M,M,W,M,M,M,M,0,3,2.0,0,0,-2.0,1.0,-3.0,-3
771,2020-09-19,Arsenal,West Ham,2,1,H,3,0,0,2,3.0,0.0,W,M,M,M,M,L,M,M,M,M,3,0,2.0,0,0,3.0,-2.0,3.0,3
772,2020-09-20,Southampton,Tottenham,2,5,A,0,0,1,1,0.0,0.0,L,M,M,M,M,L,M,M,M,M,0,0,2.0,0,0,-1.0,-1.0,0.0,0
773,2020-09-20,Newcastle,Brighton,0,3,A,2,1,0,3,3.0,0.0,W,M,M,M,M,L,M,M,M,M,3,0,2.0,0,0,2.0,-2.0,3.0,3
774,2020-09-20,Chelsea,Liverpool,0,2,A,3,4,1,3,3.0,3.0,W,M,M,M,M,W,M,M,M,M,3,3,2.0,0,0,2.0,1.0,0.0,0
775,2020-09-20,Leicester,Burnley,4,2,H,3,2,0,4,3.0,0.0,W,M,M,M,M,L,M,M,M,M,3,0,2.0,0,0,3.0,-2.0,3.0,3
776,2020-09-21,Aston Villa,Sheffield United,1,0,H,1,0,0,2,3.0,0.0,W,M,M,M,M,L,M,M,M,M,3,0,2.0,0,0,1.0,-2.0,3.0,3
777,2020-09-21,Wolves,Man City,1,3,A,2,3,0,1,3.0,3.0,W,M,M,M,M,W,M,M,M,M,3,3,2.0,0,0,2.0,2.0,0.0,0
778,2020-09-26,Brighton,Man United,2,3,A,1,1,3,3,0.0,0.0,L,M,M,M,M,L,M,M,M,M,0,0,2.0,0,0,-2.0,-2.0,0.0,0
779,2020-09-26,Crystal Palace,Everton,1,2,A,1,1,0,0,3.0,3.0,W,M,M,M,M,W,M,M,M,M,3,3,2.0,0,0,1.0,1.0,0.0,0
780,2020-09-26,West Brom,Chelsea,3,3,D,2,3,8,3,0.0,1.5,L,L,M,M,M,L,W,M,M,M,0,3,3.0,0,0,-3.0,0.0,-1.5,-3
781,2020-09-26,Burnley,Southampton,0,1,A,2,2,5,6,0.0,0.0,L,L,M,M,M,L,L,M,M,M,0,0,3.0,0,0,-1.5,-2.0,0.0,0
782,2020-09-27,Sheffield United,Leeds,0,1,A,0,7,3,7,0.0,1.5,L,L,M,M,M,W,L,M,M,M,0,3,3.0,0,0,-1.5,0.0,-1.5,-3
783,2020-09-27,Tottenham,Newcastle,1,1,D,5,2,3,3,1.5,1.5,W,L,M,M,M,L,W,M,M,M,3,3,3.0,0,0,1.0,-0.5,0.0,0
784,2020-09-27,Man City,Leicester,2,5,A,5,7,6,2,1.5,3.0,L,W,M,M,M,W,W,M,M,M,3,6,3.0,0,0,-0.5,2.5,-1.5,-3
785,2020-09-27,West Ham,Wolves,4,0,H,1,3,4,3,0.0,1.5,L,L,M,M,M,L,W,M,M,M,0,3,3.0,0,0,-1.5,0.0,-1.5,-3
786,2020-09-28,Fulham,Aston Villa,0,3,A,3,4,7,0,0.0,3.0,L,L,M,M,M,W,W,M,M,M,0,6,3.0,0,0,-2.0,2.0,-3.0,-6
787,2020-09-28,Liverpool,Arsenal,3,1,H,6,5,3,1,3.0,3.0,W,W,M,M,M,W,W,M,M,M,6,6,3.0,0,0,1.5,2.0,0.0,0
788,2020-10-03,Chelsea,Crystal Palace,4,0,H,3,4,3,1,1.5,3.0,L,W,M,M,M,W,W,M,M,M,3,6,3.0,0,0,0.0,1.5,-1.5,-3
789,2020-10-03,Everton,Brighton,4,2,H,6,4,2,3,3.0,1.5,W,W,M,M,M,W,L,M,M,M,6,3,3.0,0,0,2.0,0.5,1.5,3
790,2020-10-03,Leeds,Man City,1,1,D,8,6,7,7,2.0,1.3333333333333333,W,W,L,M,M,D,L,W,M,M,6,4,4.0,0,0,0.3333333333333333,-0.3333333333333333,0.6666666666666666,2
